ID,Titre,URL,Thumbnail,Created_at
gN2aupeuUeM,LA MINUTE DU MELOMANE #39 - Alejandro JODOROWSKY,https://youtu.be/gN2aupeuUeM,https://i.ytimg.com/vi/gN2aupeuUeM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBullUhyux2trvHQ4ULUGtJNU5P3Q,
9bKWAdWKT9c,JEU AUX DOIGTS - Arrangements d'une mélodie #1,https://youtu.be/9bKWAdWKT9c,https://i.ytimg.com/vi/9bKWAdWKT9c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA0dphaql1qtgFCkrTinL_qaJnWpQ,
5kxU5Sm7TVs,LE DEFAUT N°1 EN RYTHME,https://youtu.be/5kxU5Sm7TVs,https://i.ytimg.com/vi/5kxU5Sm7TVs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCwNu3VBfiyLFAg0n5352QptpV2UA,
6Rp8AN-BYQs,LA MINUTE DU MELOMANE #38 - Billie HOLIDAY,https://youtu.be/6Rp8AN-BYQs,https://i.ytimg.com/vi/6Rp8AN-BYQs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD43MEjXIWJbl__-xhf0RRKeHjuGA,
uf5CWIbvloc,SUPER EXERCICE DE RYTHME - ACDC dans la forêt #4,https://youtu.be/uf5CWIbvloc,https://i.ytimg.com/vi/uf5CWIbvloc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB14Y4VwMde_OHqOaQkuhcAKP5prg,
LKN4_eWuHCs,SUPER EXERCICE DE RYTHME - ACDC dans la forêt #3,https://youtu.be/LKN4_eWuHCs,https://i.ytimg.com/vi/LKN4_eWuHCs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAOYAHPKSzBWwsOjxWj2DbuibyiiA,
7ff-Ct4fyiE,SUPER EXERCICE DE RYTHME -  ACDC dans la forêt #2,https://youtu.be/7ff-Ct4fyiE,https://i.ytimg.com/vi/7ff-Ct4fyiE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA_CKFB1dUq5POYaz-Xw34uXCivWg,
tJ_r88yOmbM,SUPER EXERCICE POUR TRAVAILLER LA METRIQUE #1,https://youtu.be/tJ_r88yOmbM,https://i.ytimg.com/vi/tJ_r88yOmbM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDTGODoH98IqUbLExazuls1Ue8pEg,
KPcToDH3Ij8,MON AMPLI PREFERE - FANTASTIQUE Silvertone twin twelve,https://youtu.be/KPcToDH3Ij8,https://i.ytimg.com/vi/KPcToDH3Ij8/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGF8gXyhfMA8=&rs=AOn4CLCpA5MVYavUUYT7uTnUGe5wvaPoLQ,
P52I5SM_dqI,QU'EST CE QUI VOUS LIMITE A LA GUITARE,https://youtu.be/P52I5SM_dqI,https://i.ytimg.com/vi/P52I5SM_dqI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLClvczGBhKLAAzcIPgmh94qUaHM8w,
j5U_Ve4tdUA,ENTENDRE Pentatonique mineure majeure #2,https://youtu.be/j5U_Ve4tdUA,https://i.ytimg.com/vi/j5U_Ve4tdUA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCOMkyVOay-WtQ6xwAZWM4cChZiPg,
dKdB5vRiVcQ,UN RIFF SUPER EFFICACE ET SUPER SIMPLE [+PDF],https://youtu.be/dKdB5vRiVcQ,https://i.ytimg.com/vi/dKdB5vRiVcQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBR4ALliYWn7BYA0uFeZSMvDne1kQ,
YFutVveiqqs,BIOMECANIQUE DU GUITARISTE,https://youtu.be/YFutVveiqqs,https://i.ytimg.com/vi/YFutVveiqqs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA9PLSoG-JCvHkXLfwAqyJnZ_LNpw,
untILtwatjc,LA MINUTE DU MELOMANE #37 - MARTHA ARGERICH,https://youtu.be/untILtwatjc,https://i.ytimg.com/vi/untILtwatjc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD8AcjDuljlTMosLFriDwLZhr5l2w,
IM95gqnaTZ8,TECHNIQUES CREATIVES #1,https://youtu.be/IM95gqnaTZ8,https://i.ytimg.com/vi/IM95gqnaTZ8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-RBfWp5hk7rcV_xX1syLxY_7tcg,
qlDi54i7ukw,ENTENDRE Pentatonique mineure majeure #1,https://youtu.be/qlDi54i7ukw,https://i.ytimg.com/vi/qlDi54i7ukw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDvYI8DIRrtvcqJOUrBOotZgidFOg,
2sUV10rZQjs,Le SECRET de JACK WHITE - 7 NATIONS ARMY - analyse PDF,https://youtu.be/2sUV10rZQjs,https://i.ytimg.com/vi/2sUV10rZQjs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAqBcxUD3G0eRHgsMuMqM-QBb6P2w,
Pm4VyXXWbuY,DEMO CABLAGE EN SERIE - GUITARE [+PDF],https://youtu.be/Pm4VyXXWbuY,https://i.ytimg.com/vi/Pm4VyXXWbuY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBVGF9vE-KL4zlXxBkhG6nJG-R6ww,
WCO_z-kKe2I,LA MINUTE DU MELOMANE #36 - CHET BAKER Let's Get Lost,https://youtu.be/WCO_z-kKe2I,https://i.ytimg.com/vi/WCO_z-kKe2I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDtBy8oRAfmsJR-BoYFr4xg04DNjA,
34jER7hnYPk,LES LACUNES A LA GUITARE,https://youtu.be/34jER7hnYPk,https://i.ytimg.com/vi/34jER7hnYPk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC9eVsxBzQgthfkOHdORwS5fBdebQ,
1CgyN_3V9bk,DEBUTANT GUITARE Par quoi commencer #3 [+PDF],https://youtu.be/1CgyN_3V9bk,https://i.ytimg.com/vi/1CgyN_3V9bk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD63-FyxVp3ND93qSmReok3cOAXjg,
7IVuaBURIsc,DEBUTANT GUITARE Par quoi commencer #2 PDF,https://youtu.be/7IVuaBURIsc,https://i.ytimg.com/vi/7IVuaBURIsc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-KPzw4FaCAQLadMHNjplpHBGbmA,
VvdrwhFDgpM,DEBUTANT GUITARE - Par quoi commencer #1 [+PDF],https://youtu.be/VvdrwhFDgpM,https://i.ytimg.com/vi/VvdrwhFDgpM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC2sCsmqvMZ66SqDWsweUUBXZr9ZA,
xXXyKrGOPy0,LA MINUTE DU MELOMANE #35 - Scott Henderson,https://youtu.be/xXXyKrGOPy0,https://i.ytimg.com/vi/xXXyKrGOPy0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAUYH9cy5rz8uawh9rawmEdUMyV4Q,
zFCo8R7Ja_I,LES DOUTES DU MUSICIEN,https://youtu.be/zFCo8R7Ja_I,https://i.ytimg.com/vi/zFCo8R7Ja_I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA8pn4g52VI0KXuypAvfdfNjtamKQ,
7P8gHPmV1l4,RIFF LED ZEPELIN - For your life - ANALYSE PDF,https://youtu.be/7P8gHPmV1l4,https://i.ytimg.com/vi/7P8gHPmV1l4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDBw_r2TpkxUfanTiXEJazZuUzX9A,
4t7uqd5WjKA,UN RIFF POUR MAITRISER LES DOUBLES CROCHES [+PDF],https://youtu.be/4t7uqd5WjKA,https://i.ytimg.com/vi/4t7uqd5WjKA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDFcrCSmcvTBItSdrOGe96Epl7YnQ,
H0aYDWDyvWk,PERSONNALISER REPRISES COVERS #2 -  Beat it [+PDF],https://youtu.be/H0aYDWDyvWk,https://i.ytimg.com/vi/H0aYDWDyvWk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBYomd254zQde1l-YflNCVTH8zoWQ,
NGiYX9dc0nE,LA MINUTE DU MELOMANE #34 - DEPECHE MODE,https://youtu.be/NGiYX9dc0nE,https://i.ytimg.com/vi/NGiYX9dc0nE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBb0pA2nZbwfQoKOsGjiTrVU5Bkcw,
DCs2-8yyqHY,Comment devenir un GUITARISTE UNIQUE ?,https://youtu.be/DCs2-8yyqHY,https://i.ytimg.com/vi/DCs2-8yyqHY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCHegGUFtEYGOEb0cEZ58GPxIkCtg,
aPDFa2rhN9s,ACCORDS PLUS FACILES ET PLUS RICHES [+PDF],https://youtu.be/aPDFa2rhN9s,https://i.ytimg.com/vi/aPDFa2rhN9s/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC2TeSjtdTMW1-YsqDVPty7TIezlA,
54QsT2m-fCw,RIFF BLUES D'ENFER avec DOUBLE STOPS + PDF,https://youtu.be/54QsT2m-fCw,https://i.ytimg.com/vi/54QsT2m-fCw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAAYwdLfDwj-p1GcHta1xYGXE-dGQ,
2Ma2KY8kmn4,UNE GUITARE   UNE CHANSON - Mark CURRY - It's only Time PDF,https://youtu.be/2Ma2KY8kmn4,https://i.ytimg.com/vi/2Ma2KY8kmn4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBPYV4vqUHOBFdJlgDvCfUI4jN1Gg,
LJ16LRqNMtw,LA MINUTE DU MELOMANE #33 - FURRY LEWIS,https://youtu.be/LJ16LRqNMtw,https://i.ytimg.com/vi/LJ16LRqNMtw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAY6Y984CWIyxdpKaZahC35AQYSOA,
bx4ByRmIFYQ,LE SON DE LA VIE,https://youtu.be/bx4ByRmIFYQ,https://i.ytimg.com/vi/bx4ByRmIFYQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCNccG5mt9-XAvO3sUIYMMJXBZFMA,
p_gGL3XAQ_c,BLUES BINAIRE ET AUTRES TRITONS - PDF,https://youtu.be/p_gGL3XAQ_c,https://i.ytimg.com/vi/p_gGL3XAQ_c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDu8VZFGb3joE5zZAvHtAc-dFylrQ,
GTmIxtV0bpo,PLAN BLUES ET QUINTE DIMINUEE - PDF,https://youtu.be/GTmIxtV0bpo,https://i.ytimg.com/vi/GTmIxtV0bpo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC6HWZJTukVaopVAvGH0vQbSC1cGg,
o7yo8lUq_9E,MA GUITARE PREFEREE ET DES ASTUCES,https://youtu.be/o7yo8lUq_9E,https://i.ytimg.com/vi/o7yo8lUq_9E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDa8XoHgFTnxZZ3-MUEmCNN65oavQ,
Nh1CdYtv76w,LA MINUTE DU MELOMANE #32 DUKE ELLINGTON - Money Jungle,https://youtu.be/Nh1CdYtv76w,https://i.ytimg.com/vi/Nh1CdYtv76w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_3FrWlAoISa3vAkpYE9nSVKynTQ,
cQAmiP-Yb-A,ENCORE UNE ANNEE DE VIDEOS,https://youtu.be/cQAmiP-Yb-A,https://i.ytimg.com/vi/cQAmiP-Yb-A/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDdqE-Swsrw4sAVvM7e33eeXMAJOg,
wjouDNdal8Y,UNE CREATIVITE MUSICALE INFINIE,https://youtu.be/wjouDNdal8Y,https://i.ytimg.com/vi/wjouDNdal8Y/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBKaJ138JZSD9Yv03KPpepZDGZCHA,
zyVEkSH60fA,EXPLOSER SON NIVEAU EN DOUBLES-CROCHES [+PDF],https://youtu.be/zyVEkSH60fA,https://i.ytimg.com/vi/zyVEkSH60fA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAva57UUmOjxChI1kFA_0317OtfDQ,
40V5OakAKoE,BLUES RIFF ROBERT JOHNSON STYLE - PDF,https://youtu.be/40V5OakAKoE,https://i.ytimg.com/vi/40V5OakAKoE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBofvdkpghm1M9OerxSUwxbcnOgog,
80rdy43eby4,IMPRO EN ARPEGES et II V I  #1 [+PDF],https://youtu.be/80rdy43eby4,https://i.ytimg.com/vi/80rdy43eby4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBYgaXgiHhlptVFfeK8g2Vew7pw-A,
UYYseYDHbRI,LA MINUTE DU MELOMANE #31 - JEFF BECK So What,https://youtu.be/UYYseYDHbRI,https://i.ytimg.com/vi/UYYseYDHbRI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBvqE3wxBQHmW2oLz8tQkOPZNqlyw,
_wRHOMNZdTQ,COMPOSER AVEC LES MODES MINEURS #1 [+PDF],https://youtu.be/_wRHOMNZdTQ,https://i.ytimg.com/vi/_wRHOMNZdTQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBiJNSo2pGllmxg-dV0yunR9hh4fQ,
5qSoEnSnGts,3 CONDITIONS POUR PROGRESSER A LA GUITARE,https://youtu.be/5qSoEnSnGts,https://i.ytimg.com/vi/5qSoEnSnGts/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAPCDXi2W0ygzIu4r7gw7kANXOiBA,
CbNU3KJNOKU,RIFF RAGE AGAINST THE MACHINE - Killing In The Name analyse PDF,https://youtu.be/CbNU3KJNOKU,https://i.ytimg.com/vi/CbNU3KJNOKU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBjj1hHGy089Z57GnSMUQsG6dkVrA,
KvTAp6EkUto,DEBUTER AVEC LES ARPEGES DIMINUES EN IMPRO #3 PDF,https://youtu.be/KvTAp6EkUto,https://i.ytimg.com/vi/KvTAp6EkUto/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBHHF4M6aCcpf7HTkAmUk9FZh6SyA,
LPD2y98o_MA,LA MINUTE DU MELOMANE #30 - WILLIAM Z VILLAIN,https://youtu.be/LPD2y98o_MA,https://i.ytimg.com/vi/LPD2y98o_MA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDgusrR5XHcocAdB4EfrTpyV-_FYQ,
wt8KWQ_lKTo,GUITARE ESPOIR ET DECOURAGEMENT,https://youtu.be/wt8KWQ_lKTo,https://i.ytimg.com/vi/wt8KWQ_lKTo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCVZULaAQbRKNOJv06SaNpTosr9xA,
rWQjCfqLOL8,RIFFS ET MARCHES DIATONIQUES,https://youtu.be/rWQjCfqLOL8,https://i.ytimg.com/vi/rWQjCfqLOL8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDr2Pmo_1WYdQV0AcypfzmdS9ODSg,
JY_qnoO_ZRw,RIFFS ET CADENCES CACHEES,https://youtu.be/JY_qnoO_ZRw,https://i.ytimg.com/vi/JY_qnoO_ZRw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA8FiQdhJ8TT43bi4xhbDCE_dM3Zg,
LhUlmUS1gzo,DEBUTER AVEC LES ARPEGES DIMINUES EN IMPRO #2 PDF,https://youtu.be/LhUlmUS1gzo,https://i.ytimg.com/vi/LhUlmUS1gzo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB9re6z9Wy6T4qE9TFcfK-2Bdumbw,
ct7O1m3tmJk,LA MINUTE DU MELOMANE #29 - SCOTT WALKER - SUNN O))),https://youtu.be/ct7O1m3tmJk,https://i.ytimg.com/vi/ct7O1m3tmJk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBRa1jmxIr5sg1uDegpAHYXhLvh-A,
YGRiqMA5Ncc,ENREGISTRER LIVE,https://youtu.be/YGRiqMA5Ncc,https://i.ytimg.com/vi/YGRiqMA5Ncc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAtlvub1h2jyrVLTfq4UzgfzfCnpw,
YjA_weu0xTc,RIFF MELODIQUE ET TRAVAIL DES GROUPES #1,https://youtu.be/YjA_weu0xTc,https://i.ytimg.com/vi/YjA_weu0xTc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCg2QGgvSbpJw5syOUxD5AV_ADAwQ,
tJ7EgqFT_EQ,RIFFS ET COMBINAISONS RYTHMIQUES PDF,https://youtu.be/tJ7EgqFT_EQ,https://i.ytimg.com/vi/tJ7EgqFT_EQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBBC-KKsiETsNOZAYqT1erCENK_WQ,
4Enzcm1pCXU,DEBUTER AVEC LES ARPEGES DIMINUES EN IMPRO #1 PDF,https://youtu.be/4Enzcm1pCXU,https://i.ytimg.com/vi/4Enzcm1pCXU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBTcHf_v5PvToJd_aIjZeXJIdUW0w,
JW3P_Yvm0t0,LA MINUTE DU MELOMANE #28 - AMON TOBIN,https://youtu.be/JW3P_Yvm0t0,https://i.ytimg.com/vi/JW3P_Yvm0t0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAsN6aIwHfpwNoyb_wvnh9zk7FNtA,
KeMb4ovP7nc,DEPASSER LES DIFFICULTES TECHNIQUES A LA GUITARE,https://youtu.be/KeMb4ovP7nc,https://i.ytimg.com/vi/KeMb4ovP7nc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCv8ArlivDBF4ykbOioY7AKNgAf6Q,
fLKs11lErLs,MON MATOS #1 ET UNE COMPO,https://youtu.be/fLKs11lErLs,https://i.ytimg.com/vi/fLKs11lErLs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAYvrp7Gqfs2SclajUWZ8cBJxzJqA,
N-rdx79nOvw,RIFF LED ZEPPELIN - IMMIGRANT SONG - PDF,https://youtu.be/N-rdx79nOvw,https://i.ytimg.com/vi/N-rdx79nOvw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC3BOOj_V8iOwmWOr60rGdIvFwv2g,
6WC2ZFv26B0,PLAN analysé - George BENSON [TABLATURES +PDF],https://youtu.be/6WC2ZFv26B0,https://i.ytimg.com/vi/6WC2ZFv26B0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCyILOg2Vd7lrP1XEbyqGOz8nlLiA,
uMbAucd8sAQ,LA MINUTE DU MELOMANE #27 - SEASICK STEVE,https://youtu.be/uMbAucd8sAQ,https://i.ytimg.com/vi/uMbAucd8sAQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA8R75_wfa8yWhHppc2N4KUMQWVvg,
WiybdKC_0rE,VERITE ET CREATIVITE EN MUSIQUE,https://youtu.be/WiybdKC_0rE,https://i.ytimg.com/vi/WiybdKC_0rE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDpNiCcZzXv9nX0o2oxiWNBF5bstA,
tso3d8qAQaA,EXERCICES PLACEMENTS RYTHMIQUES avec PDF,https://youtu.be/tso3d8qAQaA,https://i.ytimg.com/vi/tso3d8qAQaA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-k5lwcz0mnRHvLoRjY67yG0efyQ,
707jW323YuE,DYNAMITEZ VOS RIFFS [+PDF],https://youtu.be/707jW323YuE,https://i.ytimg.com/vi/707jW323YuE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCx5ZNlVrq1_NDk8Xwpy2MSUWORhg,
7oYVpJHPI-Y,PLANS JAZZ DU DESERT ET TABLATURE [+PDF],https://youtu.be/7oYVpJHPI-Y,https://i.ytimg.com/vi/7oYVpJHPI-Y/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_UXSRpQzEoabCisr-Q41pHRJdEg,
gJ5xm-GUezA,LA MINUTE DU MELOMANE #26 - CHARLES MINGUS,https://youtu.be/gJ5xm-GUezA,https://i.ytimg.com/vi/gJ5xm-GUezA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBJU8IFr1ckIax4oc9xGvrtcy-C7A,
SBeI_OhcC3U,MUSIQUE ET RECONNAISSANCE,https://youtu.be/SBeI_OhcC3U,https://i.ytimg.com/vi/SBeI_OhcC3U/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA3YVn5Kz7icAWP2ijjuBgcJyvcvQ,
bwFN13peL0E,RIFF AEROSMITH - Walk This Way [+PDF],https://youtu.be/bwFN13peL0E,https://i.ytimg.com/vi/bwFN13peL0E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBMCO3KjzaCY6oC0ZefNz30TgoduA,
jhE0YGZWSZA,COMPOSER DES RIFFS A VOLONTE - PDF,https://youtu.be/jhE0YGZWSZA,https://i.ytimg.com/vi/jhE0YGZWSZA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBrFfiI3d8jc8Fyn2Lh_93IwpWQng,
N7uHmMFPjn4,LAURENT ROUSSEAU - IMPROVISATION #1 Jazz/funk guitar,https://youtu.be/N7uHmMFPjn4,https://i.ytimg.com/vi/N7uHmMFPjn4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBjXrogKYIsoXIjDJaJxb3UUgwE4w,
5ib-I3Q57y8,LA MINUTE DU MELOMANE #25 - John Lee HOOKER,https://youtu.be/5ib-I3Q57y8,https://i.ytimg.com/vi/5ib-I3Q57y8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB_Om3bgt5TMFBhsY7wOjNdfydQ_A,
q--bjrYEgHo,MUSIQUE NATURE ET CULTURE,https://youtu.be/q--bjrYEgHo,https://i.ytimg.com/vi/q--bjrYEgHo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCC9JgVIjbHaKATsthZTjp9kBTJlw,
OSHz8gOGLFw,RIFF LED ZEPPELIN - CUSTARD PIE [+PDF],https://youtu.be/OSHz8gOGLFw,https://i.ytimg.com/vi/OSHz8gOGLFw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBbCWLdM6KvtmGqEN-FYUgTyLF2Lg,
AsXaCkpfagI,1 AN DE VIDEOS,https://youtu.be/AsXaCkpfagI,https://i.ytimg.com/vi/AsXaCkpfagI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC8LDVU5n39Ke54KkK6KsMepAJghA,
